dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,walnuts,7,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000509_004_underexposed.png,,False,False,0.3069425523281097,2448,2048,256,256,213,144,250,179,765,1.0,0.9268544316291808,709.0436401367188,2036,1152,2391,1432,1504,732,2448,1852,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000509_004_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000509_004_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.3069425523281097,open_clip:ViT-B-32/openai,0.29978400468826294,0.31224262714385986,0.012458622455596924,0.31503769755363464,0.32101383805274963,0.00597614049911499
MVTec AD 2,walnuts,7,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000509_004_underexposed.png,,False,False,0.3069425523281097,2448,2048,256,256,71,44,99,70,509,0.966417133808136,0.9090158939361572,462.6890869140625,678,352,947,560,274,40,1351,872,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000509_004_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000509_004_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.3069425523281097,open_clip:ViT-B-32/openai,0.282587468624115,0.2968199849128723,0.014232516288757324,0.3340238928794861,0.3449721336364746,0.010948240756988525
MVTec AD 2,walnuts,7,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000509_004_underexposed.png,,False,False,0.3069425523281097,2448,2048,256,256,12,194,19,201,37,0.8762837648391724,0.8677436113357544,32.10651397705078,114,1552,182,1608,12,1468,284,1692,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000509_004_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000509_004_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.3069425523281097,open_clip:ViT-B-32/openai,0.2671250104904175,0.2738272547721863,0.006702244281768799,0.2783798277378082,0.28626537322998047,0.007885545492172241
MVTec AD 2,walnuts,7,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000513_005_shift_2.png,,False,False,0.436133474111557,2448,2048,256,256,14,225,51,250,602,1.0,0.8970050811767578,539.9970703125,133,1800,488,2000,0,1500,1020,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000513_005_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000513_005_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.436133474111557,open_clip:ViT-B-32/openai,0.27505257725715637,0.28097936511039734,0.005926787853240967,0.30472081899642944,0.31350284814834595,0.008782029151916504
MVTec AD 2,walnuts,7,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000513_005_shift_2.png,,False,False,0.436133474111557,2448,2048,256,256,137,8,168,31,534,0.9229229688644408,0.8680528402328491,463.5402221679688,1310,64,1607,248,864,0,2053,524,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000513_005_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000513_005_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.436133474111557,open_clip:ViT-B-32/openai,0.2744150161743164,0.28822609782218933,0.013811081647872925,0.3150361478328705,0.31885042786598206,0.0038142800331115723
MVTec AD 2,walnuts,7,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000513_005_shift_2.png,,False,False,0.436133474111557,2448,2048,256,256,82,233,94,244,106,0.851690948009491,0.832983672618866,88.29627227783203,784,1864,899,1952,612,1732,1071,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000513_005_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000513_005_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.436133474111557,open_clip:ViT-B-32/openai,0.28619587421417236,0.29916316270828247,0.012967288494110107,0.30084294080734253,0.3124721646308899,0.011629223823547363
MVTec AD 2,walnuts,7,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000517_006_regular.png,,False,False,0.3885742127895355,2448,2048,256,256,97,40,131,78,831,1.0,0.8707231283187866,723.5709228515625,927,320,1253,624,438,0,1742,1080,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000517_006_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000517_006_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.3885742127895355,open_clip:ViT-B-32/openai,0.30457982420921326,0.3233809471130371,0.018801122903823853,0.3168381154537201,0.3262750506401062,0.009436935186386108
MVTec AD 2,walnuts,7,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000517_006_regular.png,,False,False,0.3885742127895355,2448,2048,256,256,94,212,118,238,480,0.8958850502967834,0.8387956023216248,402.6218872070313,898,1696,1129,1904,552,1384,1475,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000517_006_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000517_006_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.3885742127895355,open_clip:ViT-B-32/openai,0.30246371030807495,0.3222792148590088,0.019815504550933838,0.3371610641479492,0.3490731716156006,0.011912107467651367
MVTec AD 2,walnuts,7,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000519_006_shift_2.png,,False,False,0.4611872732639313,2448,2048,256,256,94,39,134,79,1090,1.0,0.85444176197052,931.341552734375,898,312,1282,632,322,0,1858,1112,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000519_006_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000519_006_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4611872732639313,open_clip:ViT-B-32/openai,0.3039412498474121,0.32271215319633484,0.01877090334892273,0.31121984124183655,0.3203316330909729,0.009111791849136353
MVTec AD 2,walnuts,7,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000519_006_shift_2.png,,False,False,0.4611872732639313,2448,2048,256,256,99,219,116,235,199,0.7976394891738892,0.7777273654937744,154.7677459716797,946,1752,1110,1880,700,1560,1356,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000519_006_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000519_006_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4611872732639313,open_clip:ViT-B-32/openai,0.2856968939304352,0.3026604652404785,0.016963571310043335,0.3238564729690552,0.33574730157852173,0.011890828609466553
MVTec AD 2,walnuts,7,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000520_006_shift_3.png,,False,False,0.4690164625644684,2448,2048,256,256,97,40,133,77,884,1.0,0.8753905892372131,773.8452758789062,927,320,1272,616,409,0,1790,1060,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000520_006_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000520_006_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4690164625644684,open_clip:ViT-B-32/openai,0.27722102403640747,0.29789823293685913,0.02067720890045166,0.3126353919506073,0.32368138432502747,0.011045992374420166
MVTec AD 2,walnuts,7,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000520_006_shift_3.png,,False,False,0.4690164625644684,2448,2048,256,256,99,211,117,231,255,0.8595295548439026,0.8160226345062256,208.0857696533203,946,1688,1119,1848,686,1448,1379,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000520_006_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000520_006_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4690164625644684,open_clip:ViT-B-32/openai,0.28463050723075867,0.29979753494262695,0.015167027711868286,0.3275566101074219,0.33539465069770813,0.007838040590286255
MVTec AD 2,walnuts,7,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000520_006_shift_3.png,,False,False,0.4690164625644684,2448,2048,256,256,224,84,237,104,172,0.8225911855697632,0.8030210733413696,138.11962890625,2142,672,2267,832,1954,432,2448,1072,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000520_006_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000520_006_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4690164625644684,open_clip:ViT-B-32/openai,0.23685769736766815,0.24080687761306763,0.003949180245399475,0.23173366487026215,0.2351621389389038,0.0034284740686416626
MVTec AD 2,walnuts,8,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000522_007_overexposed.png,,False,False,0.1965264081954956,2448,2048,256,256,173,233,196,256,258,1.0,0.9109313488006592,235.02029418945312,1654,1864,1875,2048,1322,1588,2207,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000522_007_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000522_007_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1965264081954956,open_clip:ViT-B-32/openai,0.27336910367012024,0.2812034487724304,0.00783434510231018,0.27211952209472656,0.27810198068618774,0.005982458591461182
MVTec AD 2,walnuts,8,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000522_007_overexposed.png,,False,False,0.1965264081954956,2448,2048,256,256,63,84,84,115,416,0.974887490272522,0.9111983776092528,379.05853271484375,602,672,804,920,299,300,1107,1292,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000522_007_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000522_007_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1965264081954956,open_clip:ViT-B-32/openai,0.29729264974594116,0.3141815960407257,0.016888946294784546,0.3223525881767273,0.3369859755039215,0.014633387327194214
MVTec AD 2,walnuts,8,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000522_007_overexposed.png,,False,False,0.1965264081954956,2448,2048,256,256,150,119,176,153,637,0.948701798915863,0.9103958010673524,579.922119140625,1434,952,1683,1224,1060,544,2057,1632,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000522_007_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000522_007_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1965264081954956,open_clip:ViT-B-32/openai,0.2587294280529022,0.2768245339393616,0.01809510588645935,0.3111972510814667,0.3169524073600769,0.0057551562786102295
MVTec AD 2,walnuts,8,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000523_007_regular.png,,False,False,0.1741425693035125,2448,2048,256,256,173,233,194,256,237,1.0,0.9037726521492004,214.19412231445312,1654,1864,1856,2048,1351,1588,2159,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000523_007_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000523_007_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1741425693035125,open_clip:ViT-B-32/openai,0.2735162675380707,0.2816806435585022,0.008164376020431519,0.2782546579837799,0.2836208641529083,0.005366206169128418
MVTec AD 2,walnuts,8,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000523_007_regular.png,,False,False,0.1741425693035125,2448,2048,256,256,148,118,177,154,762,0.9711425304412842,0.9186835289001464,700.036865234375,1415,944,1693,1232,998,512,2110,1664,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000523_007_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000523_007_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1741425693035125,open_clip:ViT-B-32/openai,0.27396366000175476,0.29107239842414856,0.0171087384223938,0.318764328956604,0.3196881413459778,0.0009238123893737793
MVTec AD 2,walnuts,8,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000523_007_regular.png,,False,False,0.1741425693035125,2448,2048,256,256,65,85,82,114,312,0.9416876435279846,0.8915604948997498,278.1668701171875,621,680,785,912,375,332,1031,1260,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000523_007_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000523_007_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1741425693035125,open_clip:ViT-B-32/openai,0.2889457941055298,0.29841282963752747,0.00946703553199768,0.3299640715122223,0.34357166290283203,0.013607591390609741
MVTec AD 2,walnuts,8,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000524_007_shift_1.png,,False,True,0.63271564245224,2448,2048,256,256,207,99,240,149,1311,1.0,0.8563582301139832,1122.6856689453125,1979,792,2295,1192,1505,192,2448,1792,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000524_007_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000524_007_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.63271564245224,open_clip:ViT-B-32/openai,0.23229701817035675,0.2362353801727295,0.003938362002372742,0.29525041580200195,0.2991517186164856,0.0039013028144836426
MVTec AD 2,walnuts,8,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000525_007_shift_2.png,,False,False,0.2116146981716156,2448,2048,256,256,174,232,194,256,278,1.0,0.9254973530769348,257.28826904296875,1663,1856,1856,2048,1373,1568,2146,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000525_007_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000525_007_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.2116146981716156,open_clip:ViT-B-32/openai,0.27614715695381165,0.28391873836517334,0.007771581411361694,0.2840965986251831,0.29075247049331665,0.006655871868133545
MVTec AD 2,walnuts,8,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000525_007_shift_2.png,,False,False,0.2116146981716156,2448,2048,256,256,61,80,85,116,579,0.991237461566925,0.9331073760986328,540.2691650390625,583,640,813,928,238,208,1158,1360,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000525_007_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000525_007_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.2116146981716156,open_clip:ViT-B-32/openai,0.2893207371234894,0.3071184754371643,0.017797738313674927,0.3292638659477234,0.3416597843170166,0.012395918369293213
MVTec AD 2,walnuts,8,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000525_007_shift_2.png,,False,False,0.2116146981716156,2448,2048,256,256,152,121,174,150,454,0.9450579285621644,0.9143948554992676,415.13525390625,1453,968,1664,1200,1137,620,1980,1548,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000525_007_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000525_007_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.2116146981716156,open_clip:ViT-B-32/openai,0.27085965871810913,0.28585729002952576,0.014997631311416626,0.31332239508628845,0.31993040442466736,0.006608009338378906
MVTec AD 2,walnuts,8,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000527_007_underexposed.png,,False,False,0.1864359676837921,2448,2048,256,256,145,116,178,155,916,1.0,0.9355611205101012,856.9739990234375,1386,928,1703,1240,910,460,2179,1708,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000527_007_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000527_007_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1864359676837921,open_clip:ViT-B-32/openai,0.2754063308238983,0.2929173409938812,0.01751101016998291,0.3057404160499573,0.31019556522369385,0.004455149173736572
MVTec AD 2,walnuts,8,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000527_007_underexposed.png,,False,False,0.1864359676837921,2448,2048,256,256,174,245,187,256,108,0.974963128566742,0.9094231724739076,98.21770477294922,1663,1960,1789,2048,1474,1828,1978,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000527_007_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000527_007_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1864359676837921,open_clip:ViT-B-32/openai,0.28882092237472534,0.3005974292755127,0.011776506900787354,0.26242178678512573,0.26575008034706116,0.003328293561935425
MVTec AD 2,walnuts,8,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000527_007_underexposed.png,,False,False,0.1864359676837921,2448,2048,256,256,66,85,82,112,265,0.9258379340171814,0.882522702217102,233.86851501464844,631,680,785,896,400,356,1016,1220,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000527_007_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000527_007_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.1864359676837921,open_clip:ViT-B-32/openai,0.28480765223503113,0.2945038378238678,0.00969618558883667,0.33521246910095215,0.3492595851421356,0.014047116041183472
MVTec AD 2,walnuts,8,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000528_008_overexposed.png,,False,False,0.357555627822876,2448,2048,256,256,66,127,98,165,973,1.0,0.8770253658294678,853.345703125,631,1016,938,1320,171,560,1398,1776,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000528_008_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000528_008_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.357555627822876,open_clip:ViT-B-32/openai,0.2882906198501587,0.3077751696109772,0.01948454976081848,0.3019179701805115,0.31462910771369934,0.012711137533187866
